"2","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(32, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.272000","32.000000","128.000000","0.000000","4096.000000","4.000000","16.000000","0.000000","512.000000","0","32","16","1","512","1","0","CachePreferNone","1","32","1","1","32","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","16384","64","all","0","0","0","0.12","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.722515","94.722515","94.722515","663.057605","94.722515","94.722515","94.722515","663.057605","7.000000","0","1024.000000","128.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","2.000000","8.000000","0.000000","1024.000000","0.250000","1.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","64.000000","256.000000","0.000000","32768.000000","0.000000","0.000000","0.000000","0.000000","8.000000","32.000000","0.000000","4096.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"3","476625","python3.12","127.0.0.1","ampere_sgemm_32x32_sliced1x4_tn","1","7","(128, 1, 1)","(32, 1, 8)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","9.184000","1152.000000","1152.000000","1152.000000","147456.000000","32.000000","32.000000","32.000000","4096.000000","1","128","1","1","128","1","0","CachePreferNone","1","32","1","8","256","","24.000000","5.000000","3.000000","12.000000","575","2,732","1,836","86","88.000000","102.400000","33.792000","33.792000","1.024000","0","32.768000","128","1,024","7","32768","64","all","0","0","0","0.67","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.722515","94.722515","94.722515","663.057605","94.722515","94.722515","94.722515","663.057605","7.000000","0","36864.000000","1024.000000","0","0","138240.000000","91136.000000","12.000000","25.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1080.000000","1080.000000","1080.000000","138240.000000","3.000000","72.000000","128.000000","16.000000","36864.000000","2.000000","4.000000","0.000000","1024.000000","0","0","0","0","0","0","0","0","270.000000","270.000000","270.000000","138240.000000","178.000000","178.000000","178.000000","91136.000000","0","0","0","0","0","0","0","0","0","0","0","0","1536.000000","1536.000000","1536.000000","786432.000000","65536.000000","65536.000000","65536.000000","33554432.000000","2048.000000","2048.000000","2048.000000","1048576.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"4","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(32, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.240000","32.000000","128.000000","0.000000","4096.000000","4.000000","16.000000","0.000000","512.000000","0","32","16","1","512","1","0","CachePreferNone","1","32","1","1","32","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","16384","64","all","0","0","0","0.12","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.722515","94.722515","94.722515","663.057605","94.722515","94.722515","94.722515","663.057605","7.000000","0","1024.000000","128.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","2.000000","8.000000","0.000000","1024.000000","0.250000","1.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","64.000000","256.000000","0.000000","32768.000000","0.000000","0.000000","0.000000","0.000000","8.000000","32.000000","0.000000","4096.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"5","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(4, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","1.696000","0.000000","0.000000","0.000000","0.000000","4.000000","128.000000","0.000000","512.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","1","1","4","","24.000000","32.000000","32.000000","12.000000","2,540","5,264","956","16","16.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","512","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.722879","94.722879","94.722879","663.060153","94.722879","94.722879","94.722879","663.060153","7.000000","0","0.000000","32.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.000000","0.000000","0.000000","0.000000","0.062500","2.000000","0.000000","32.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"6","476625","python3.12","127.0.0.1","void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)","1","7","(128, 1, 1)","(128, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","4.384000","384.000000","384.000000","384.000000","49152.000000","5.187500","8.000000","4.000000","664.000000","1","128","1","1","128","1","0","CachePreferNone","1","128","1","1","128","","24.000000","12.000000","14.000000","12.000000","2,458","5,264","2,512","40","40.000000","102.400000","7.168000","7.168000","1.024000","0","6.144000","128","1,024","7","16384","64","all","0","0","0","0.08","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.722879","94.722879","94.722879","663.060153","94.722879","94.722879","94.722879","663.060153","7.000000","0","12288.000000","2048.000000","0","0","18432.000000","3584.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144.000000","144.000000","144.000000","18432.000000","12.000000","24.000000","24.000000","24.000000","12288.000000","4.000000","4.000000","4.000000","2048.000000","0","0","0","0","0","0","0","0","36.000000","36.000000","36.000000","18432.000000","7.000000","7.000000","7.000000","3584.000000","0","0","0","0","0","0","0","0","0","0","0","0","256.000000","256.000000","256.000000","131072.000000","2048.000000","2048.000000","2048.000000","1048576.000000","256.000000","256.000000","256.000000","131072.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"7","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.080000","8.000000","256.000000","0.000000","1024.000000","0.000000","0.000000","0.000000","0.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","1","1","4","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","512","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723318","94.723318","94.723318","663.063226","94.723318","94.723318","94.723318","663.063226","7.000000","0","64.000000","32.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.125000","4.000000","0.000000","64.000000","0.062500","2.000000","0.000000","32.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"8","476625","python3.12","127.0.0.1","ampere_sgemm_32x32_sliced1x4_tn","1","7","(128, 1, 1)","(32, 1, 4)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","8.224000","864.000000","864.000000","864.000000","110592.000000","16.000000","16.000000","16.000000","2048.000000","1","128","1","1","128","1","0","CachePreferNone","1","32","1","4","128","","24.000000","5.000000","3.000000","12.000000","575","2,732","1,836","86","88.000000","102.400000","33.792000","33.792000","1.024000","0","32.768000","128","1,024","7","16384","64","all","0","0","0","0.33","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723318","94.723318","94.723318","663.063226","94.723318","94.723318","94.723318","663.063226","7.000000","0","27648.000000","512.000000","0","0","93696.000000","61952.000000","12.000000","25.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","732.000000","732.000000","732.000000","93696.000000","3.000000","54.000000","96.000000","12.000000","27648.000000","1.000000","4.000000","0.000000","512.000000","0","0","0","0","0","0","0","0","183.000000","183.000000","183.000000","93696.000000","121.000000","121.000000","121.000000","61952.000000","0","0","0","0","0","0","0","0","0","0","0","0","768.000000","768.000000","768.000000","393216.000000","49152.000000","49152.000000","49152.000000","25165824.000000","1024.000000","1024.000000","1024.000000","524288.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"9","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(32, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.176000","16.000000","64.000000","0.000000","2048.000000","4.000000","16.000000","0.000000","512.000000","0","32","16","1","512","1","0","CachePreferNone","1","32","1","1","32","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","16384","64","all","0","0","0","0.12","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723318","94.723318","94.723318","663.063226","94.723318","94.723318","94.723318","663.063226","7.000000","0","512.000000","128.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","1.000000","4.000000","0.000000","512.000000","0.250000","1.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","32.000000","128.000000","0.000000","16384.000000","0.000000","0.000000","0.000000","0.000000","8.000000","32.000000","0.000000","4096.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"10","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.080000","8.000000","256.000000","0.000000","1024.000000","0.000000","0.000000","0.000000","0.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","1","1","4","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","512","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723318","94.723318","94.723318","663.063226","94.723318","94.723318","94.723318","663.063226","7.000000","0","64.000000","32.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.125000","4.000000","0.000000","64.000000","0.062500","2.000000","0.000000","32.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
