"11","476625","python3.12","127.0.0.1","std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 6, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)","1","7","(16, 4, 1)","(1, 1, 4)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.880000","8.000000","256.000000","0.000000","1024.000000","0.031250","1.000000","0.000000","4.000000","1","16","4","1","64","1","0","CachePreferNone","1","1","1","4","4","","24.000000","6.000000","11.000000","24.000000","263","3,798","294","166","168.000000","16.384000","1.296000","1.408000","1.024000","272","0.000000","128","1,024","7","256","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723318","94.723318","94.723318","663.063226","94.723318","94.723318","94.723318","663.063226","7.000000","0","512.000000","4.000000","0","0","68.000000","44.000000","12.000000","25.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.531250","17.000000","0.000000","68.000000","3.000000","1.000000","128.000000","0.000000","512.000000","0.007812","1.000000","0.000000","4.000000","0","0","0","0","0","0","0","0","0.132812","9.000000","0.000000","68.000000","0.085938","6.000000","0.000000","44.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.476562","31.000000","0.000000","244.000000","8.007812","1025.000000","0.000000","4100.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"12","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.080000","0.007812","1.000000","0.000000","1.000000","0.007812","1.000000","0.000000","1.000000","0","128","1","1","128","1","0","CachePreferNone","1","1","1","1","1","","24.000000","21.000000","32.000000","12.000000","2,540","5,264","956","20","24.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","128","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723547","94.723547","94.723547","663.064829","94.723547","94.723547","94.723547","663.064829","7.000000","0","1.000000","1.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.001953","1.000000","0.000000","1.000000","0.001953","1.000000","0.000000","1.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.007812","4.000000","0.000000","4.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"13","476625","python3.12","127.0.0.1","void <unnamed>::softmax_warp_forward<float, float, float, 0, 0, 0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)","1","7","(1, 128, 1)","(1, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.176000","0.007812","1.000000","0.000000","1.000000","0.007812","1.000000","0.000000","1.000000","0","1","128","1","128","1","0","CachePreferNone","1","1","1","1","1","","24.000000","21.000000","32.000000","12.000000","2,540","5,264","956","19","24.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","128","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","2.000000","2.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.003906","2.000000","0.000000","2.000000","0.003906","2.000000","0.000000","2.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","1.007812","132.000000","0.000000","516.000000","2.039062","276.000000","0.000000","1044.000000","0.007812","4.000000","0.000000","4.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"14","476625","python3.12","127.0.0.1","void gemmk1_kernel<int, float, 256, 5, 0, 0, 0, 0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float, 0>(cublasGemmk1Params<T2, T9, T10, T11, T12, biasType<T11::value_type, T12>::type>)","1","7","(256, 1, 1)","(32, 1, 4)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.144000","5.000000","5.000000","5.000000","640.000000","4.000000","4.000000","4.000000","512.000000","1","256","1","1","256","1","0","CachePreferNone","1","32","1","4","128","","24.000000","10.000000","16.000000","6.000000","2,484","4,976","2,360","20","24.000000","32.768000","2.048000","2.048000","1.024000","0","1.024000","128","1,024","7","32768","64","all","0","0","0","0.17","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","256.000000","128.000000","0","0","256.000000","256.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","256.000000","12.000000","0.500000","1.000000","0.000000","256.000000","0.250000","1.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.500000","2.000000","0.000000","256.000000","0.500000","1.000000","0.000000","256.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","16.000000","64.000000","0.000000","8192.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"15","476625","python3.12","127.0.0.1","ampere_sgemm_32x32_sliced1x4_tn","1","7","(128, 1, 1)","(16, 1, 8)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","6.976000","576.000000","576.000000","576.000000","73728.000000","16.000000","16.000000","16.000000","2048.000000","1","128","1","1","128","1","0","CachePreferNone","1","16","1","8","128","","24.000000","5.000000","3.000000","12.000000","575","2,732","1,836","86","88.000000","102.400000","33.792000","33.792000","1.024000","0","32.768000","128","1,024","7","16384","64","all","0","0","0","0.33","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","18432.000000","512.000000","0","0","69120.000000","45568.000000","12.000000","25.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540.000000","540.000000","540.000000","69120.000000","3.000000","36.000000","64.000000","8.000000","18432.000000","1.000000","4.000000","0.000000","512.000000","0","0","0","0","0","0","0","0","135.000000","135.000000","135.000000","69120.000000","89.000000","89.000000","89.000000","45568.000000","0","0","0","0","0","0","0","0","0","0","0","0","768.000000","768.000000","768.000000","393216.000000","32768.000000","32768.000000","32768.000000","16777216.000000","1024.000000","1024.000000","1024.000000","524288.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"16","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.176000","16.000000","128.000000","0.000000","2048.000000","2.000000","16.000000","0.000000","256.000000","0","32","16","1","512","1","0","CachePreferNone","1","16","1","1","16","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","8192","64","all","0","0","0","0.06","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","512.000000","64.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","1.000000","8.000000","0.000000","512.000000","0.125000","1.000000","0.000000","64.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","32.000000","256.000000","0.000000","16384.000000","0.000000","0.000000","0.000000","0.000000","4.000000","32.000000","0.000000","2048.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"17","476625","python3.12","127.0.0.1","ampere_sgemm_32x32_sliced1x4_tn","1","7","(128, 1, 1)","(16, 1, 8)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","7.008000","576.000000","576.000000","576.000000","73728.000000","16.000000","16.000000","16.000000","2048.000000","1","128","1","1","128","1","0","CachePreferNone","1","16","1","8","128","","24.000000","5.000000","3.000000","12.000000","575","2,732","1,836","86","88.000000","102.400000","33.792000","33.792000","1.024000","0","32.768000","128","1,024","7","16384","64","all","0","0","0","0.33","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","18432.000000","512.000000","0","0","69120.000000","45568.000000","12.000000","25.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540.000000","540.000000","540.000000","69120.000000","3.000000","36.000000","64.000000","8.000000","18432.000000","1.000000","4.000000","0.000000","512.000000","0","0","0","0","0","0","0","0","135.000000","135.000000","135.000000","69120.000000","89.000000","89.000000","89.000000","45568.000000","0","0","0","0","0","0","0","0","0","0","0","0","768.000000","768.000000","768.000000","393216.000000","32768.000000","32768.000000","32768.000000","16777216.000000","1024.000000","1024.000000","1024.000000","524288.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"18","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.176000","16.000000","128.000000","0.000000","2048.000000","2.000000","16.000000","0.000000","256.000000","0","32","16","1","512","1","0","CachePreferNone","1","16","1","1","16","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","8192","64","all","0","0","0","0.06","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723558","94.723558","94.723558","663.064906","94.723558","94.723558","94.723558","663.064906","7.000000","0","512.000000","64.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","1.000000","8.000000","0.000000","512.000000","0.125000","1.000000","0.000000","64.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","32.000000","256.000000","0.000000","16384.000000","0.000000","0.000000","0.000000","0.000000","4.000000","32.000000","0.000000","2048.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"19","476625","python3.12","127.0.0.1","void at::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::<unnamed>::OpaqueType<4>, unsigned int, 3, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)","1","7","(128, 1, 1)","(4, 2, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.560000","4.000000","64.000000","0.000000","512.000000","4.000000","64.000000","0.000000","512.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","2","1","8","","24.000000","12.000000","32.000000","12.000000","2,540","5,264","956","38","40.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","1024","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","32.000000","128.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.062500","1.000000","0.000000","32.000000","0.250000","4.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
