"20","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.048000","8.000000","256.000000","0.000000","1024.000000","4.000000","128.000000","0.000000","512.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","1","1","4","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","512","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","64.000000","32.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.125000","4.000000","0.000000","64.000000","0.062500","2.000000","0.000000","32.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"21","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::FillFunctor<float>, std::array<char *, 1>>(int, T2, T3)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","1.760000","0.000000","0.000000","0.000000","0.000000","16.000000","128.000000","0.000000","2048.000000","0","128","1","1","128","1","0","CachePreferNone","1","16","1","1","16","","24.000000","32.000000","32.000000","12.000000","2,540","5,264","956","16","16.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","2048","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","0.000000","128.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.000000","0.000000","0.000000","0.000000","0.250000","2.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"22","476625","python3.12","127.0.0.1","void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","16.576000","3601.687500","3892.000000","3456.000000","461016.000000","20.531250","39.000000","10.000000","2628.000000","1","128","1","1","128","1","0","CachePreferNone","1","512","1","1","512","","24.000000","12.000000","14.000000","12.000000","2,458","5,264","2,512","40","40.000000","102.400000","7.168000","7.168000","1.024000","0","6.144000","128","1,024","7","65536","64","all","0","0","0","0.33","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","147456.000000","8192.000000","0","0","155648.000000","38912.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1216.000000","1216.000000","1216.000000","155648.000000","12.000000","288.000000","288.000000","288.000000","147456.000000","16.000000","16.000000","16.000000","8192.000000","0","0","0","0","0","0","0","0","304.000000","304.000000","304.000000","155648.000000","76.000000","76.000000","76.000000","38912.000000","0","0","0","0","0","0","0","0","0","0","0","0","2048.000000","2048.000000","2048.000000","1048576.000000","24576.000000","24576.000000","24576.000000","12582912.000000","3072.000000","3072.000000","3072.000000","1572864.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"23","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.144000","32.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","128","1","1","128","1","0","CachePreferNone","1","16","1","1","16","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","2048","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","256.000000","128.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.500000","4.000000","0.000000","256.000000","0.250000","2.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","32.000000","256.000000","0.000000","16384.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"24","476625","python3.12","127.0.0.1","void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","7.904000","1152.000000","1152.000000","1152.000000","147456.000000","21.171875","48.000000","8.000000","2710.000000","1","128","1","1","128","1","0","CachePreferNone","1","512","1","1","512","","24.000000","12.000000","14.000000","12.000000","2,458","5,264","2,512","40","40.000000","102.400000","7.168000","7.168000","1.024000","0","6.144000","128","1,024","7","65536","64","all","0","0","0","0.33","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","49152.000000","8192.000000","0","0","73728.000000","14336.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576.000000","576.000000","576.000000","73728.000000","12.000000","96.000000","96.000000","96.000000","49152.000000","16.000000","16.000000","16.000000","8192.000000","0","0","0","0","0","0","0","0","144.000000","144.000000","144.000000","73728.000000","28.000000","28.000000","28.000000","14336.000000","0","0","0","0","0","0","0","0","0","0","0","0","1024.000000","1024.000000","1024.000000","524288.000000","8192.000000","8192.000000","8192.000000","4194304.000000","1024.000000","1024.000000","1024.000000","524288.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"25","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.144000","32.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","128","1","1","128","1","0","CachePreferNone","1","16","1","1","16","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","2048","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723569","94.723569","94.723569","663.064983","94.723569","94.723569","94.723569","663.064983","7.000000","0","256.000000","128.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.500000","4.000000","0.000000","256.000000","0.250000","2.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","32.000000","256.000000","0.000000","16384.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"26","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.272000","16.000000","128.000000","0.000000","2048.000000","16.000000","128.000000","0.000000","2048.000000","0","128","1","1","128","1","0","CachePreferNone","1","16","1","1","16","","24.000000","12.000000","32.000000","12.000000","2,540","5,264","956","40","40.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","2048","64","all","0","0","0","0.01","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723738","94.723738","94.723738","663.066166","94.723738","94.723738","94.723738","663.066166","7.000000","0","128.000000","128.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.250000","2.000000","0.000000","128.000000","0.250000","2.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","32.634766","268.000000","0.000000","16709.000000","224.000000","1792.000000","0.000000","114688.000000","128.000000","1024.000000","0.000000","65536.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"27","476625","python3.12","127.0.0.1","ampere_sgemm_64x32_sliced1x4_tn","1","7","(256, 1, 1)","(16, 1, 8)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","22.432000","4352.000000","4352.000000","4352.000000","557056.000000","32.000000","32.000000","32.000000","4096.000000","1","256","1","1","256","1","0","CachePreferNone","1","16","1","8","128","","24.000000","2.000000","2.000000","6.000000","532","3,088","2,112","82","88.000000","65.536000","27.648000","27.648000","1.024000","0","26.624000","128","1,024","7","32768","64","all","0","0","0","0.50","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723738","94.723738","94.723738","663.066166","94.723738","94.723738","94.723738","663.066166","7.000000","0","139264.000000","1024.000000","0","0","433152.000000","218112.000000","16.000000","33.333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3384.000000","3384.000000","3384.000000","433152.000000","4.000000","272.000000","272.000000","272.000000","139264.000000","2.000000","8.000000","0.000000","1024.000000","0","0","0","0","0","0","0","0","846.000000","846.000000","846.000000","433152.000000","426.000000","426.000000","426.000000","218112.000000","0","0","0","0","0","0","0","0","0","0","0","0","1536.000000","1536.000000","1536.000000","786432.000000","262144.000000","262144.000000","262144.000000","134217728.000000","2048.000000","2048.000000","2048.000000","1048576.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"28","476625","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","1","7","(32, 16, 1)","(32, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.208000","32.000000","128.000000","0.000000","4096.000000","4.000000","16.000000","0.000000","512.000000","0","32","16","1","512","1","0","CachePreferNone","1","32","1","1","32","","24.000000","2.000000","8.000000","3.000000","1,950","3,760","1,696","44","48.000000","8.192000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","16384","64","all","0","0","0","0.12","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723738","94.723738","94.723738","663.066166","94.723738","94.723738","94.723738","663.066166","7.000000","0","1024.000000","128.000000","0","0","0.000000","0.000000","32.000000","66.666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","2.000000","8.000000","0.000000","1024.000000","0.250000","1.000000","0.000000","128.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","64.000000","256.000000","0.000000","32768.000000","0.000000","0.000000","0.000000","0.000000","8.000000","32.000000","0.000000","4096.000000","0","0","0","0","0","0","0","0","0","0","0","0"
"29","476625","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4, 1, 1)","0","8.9","0","0","400","2","0","1","1","1","0","1","0","1","0","402","2,565,000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 4090","0","0","384","6","1","1","384","1","0","0","0","1","646,189,278","9,860","32,000","16","3","3","16,000","16","161","2,296,778,819","1","1","0","0","0","0","1","402","0","1","1","75,497,472","48","24","64","1","1","134,213,632","1,024","1,024","64","24","2,565,000","2,147,483,647","65,535","65,535","4","1","10,501,000","51,904,512","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","10,501,000","1","9","0","0","0","0","128","8","4","1","0","1","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","25,250,627,584","1","0","1","32","2.048000","8.000000","256.000000","0.000000","1024.000000","4.000000","128.000000","0.000000","512.000000","0","128","1","1","128","1","0","CachePreferNone","1","4","1","1","4","","24.000000","16.000000","32.000000","12.000000","2,540","5,264","956","30","32.000000","32.768000","1.024000","1.024000","1.024000","0","0.000000","128","1,024","7","512","64","all","0","0","0","0.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","94.723738","94.723738","94.723738","663.066166","94.723738","94.723738","94.723738","663.066166","7.000000","0","64.000000","32.000000","0","0","0.000000","0.000000","48.000000","100.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","12.000000","0.125000","4.000000","0.000000","64.000000","0.062500","2.000000","0.000000","32.000000","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","8.000000","256.000000","0.000000","4096.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0"
